ticker,class,quantity,avgPrice,yieldPct
XTB,Akcje GPW,230,44.30,
KRUK,Akcje GPW,26,400.00,
SYNEKTIK,Akcje GPW,18,181.20,
MOBRUK,Akcje GPW,24,304.00,
VERCOM,Akcje GPW,70,100.40,
CBF,Akcje GPW,42,159.00,
RAINBOW,Akcje GPW,39,129.70,
DEVELIA,Akcje GPW,571,5.98,
DOMDEV,Akcje GPW,69,49.30,
UNIMOT,Akcje GPW,9,274.00,
GPW,Akcje GPW,88,37.00,
ATREM,Akcje GPW,72,62.50,
ELEKTROTIM,Akcje GPW,80,52.50,
DINOPL,Akcje GPW,1,650.00,
PZU,Akcje GPW,13,42.60,
NVO,Akcje US,25,77.00,
MSFT,Akcje US,12,525.00,
AMZN,Akcje US,17,226.00,
NVDA,Akcje US,10,180.00,
AMD,Akcje US,15,130.00,
ADSK,Akcje US,8,367.00,
PYPL,Akcje US,8,89.00,
IREN,Akcje US,50,30.80,
CRWV,Akcje US,23,68.60,
APLD,Akcje US,75,10.20,
BST 2027,Catalyst,155,100.00,8.5
KR1 2028,Catalyst,160,100.00,8.3
PRF 2027,Catalyst,145,100.00,8.1
EDO0729,Skarbowe,5019,1.00,5.2
ROD0431,Skarbowe,5000,1.00,4.8
Konto IKE,Gotówka,12500,1.00,4.0
Konto maklerskie,Gotówka,9700,1.00,0.0
